Entity,Year,"Unemployment rate, ages 25-54,  advanced education","Unemployment rate, ages 25-54,  basic education","Unemployment rate, ages 25-54,  less than basic education","Unemployment rate, ages 25-54,  all levels of education","Unemployment rate, ages 25-54,  intermediate education","Unemployment rate, ages 25-54,  education level not stated"
Serbia,2009,9.600000381469727,18.29999923706055,15.10000038146973,15.60000038146973,15.89999961853027,
Serbia,2010,13.10000038146973,22.39999961853027,14.30000019073486,18.79999923706055,18.20000076293945,
Serbia,2011,16.29999923706055,26.5,26.79999923706055,22.5,21.5,
Serbia,2012,17.10000038146973,27.5,27.39999961853027,23.39999961853027,22.60000038146973,
Serbia,2013,18.39999961853027,24.89999961853027,30.79999923706055,22.10000038146973,21.20000076293945,
Serbia,2014,15.69999980926514,21.60000038146973,28.79999923706055,18.70000076293945,17.79999923706055,
Serbia,2015,15.69999980926514,19.89999961853027,27.20000076293945,17.5,16.39999961853027,
Serbia,2016,14.69999980926514,16.70000076293945,38.40000152587891,15.5,14.89999961853027,
Serbia,2017,13,14.69999980926514,26.60000038146973,13.69999980926514,13,
Seychelles,2014,1.899999976158142,,,2.299999952316284,2.599999904632568,
Seychelles,2015,2.400000095367432,,,2.700000047683716,2.900000095367432,
Seychelles,2016,2.099999904632568,,,2.900000095367432,3.900000095367432,
Seychelles,2017,2.299999952316284,,,2.700000047683716,3,
Sierra Leone,2014,11.30000019073486,5.199999809265137,,4.099999904632568,9.199999809265137,2.299999952316284
Singapore,2011,1.5,3.900000095367432,,1.600000023841858,1.700000047683716,
Singapore,2012,1.5,3.5,,1.600000023841858,1.600000023841858,
Singapore,2013,1.600000023841858,1.299999952316284,,1.5,1.600000023841858,
Singapore,2015,1.899999976158142,2,,1.899999976158142,1.899999976158142,
Slovakia,1998,2.900000095367432,25.70000076293945,,10.30000019073486,8.899999618530273,
Slovakia,1999,4,30.89999961853027,,13,11.89999961853027,
Slovakia,2000,4,37.40000152587891,,15.89999961853027,14.89999961853027,
Slovakia,2001,4.599999904632568,39.09999847412109,,16.10000038146973,15.10000038146973,
Slovakia,2002,2.900000095367432,43.20000076293945,,15.39999961853027,14.19999980926514,
Slovakia,2003,3,46.29999923706055,,14.69999980926514,13.19999980926514,
Slovakia,2004,4.599999904632568,49.29999923706055,,16.5,15,
Slovakia,2005,4,50.5,,14.5,12.80000019073486,
Slovakia,2006,2.599999904632568,45.70000076293945,,11.89999961853027,10.60000038146973,
Slovakia,2007,3.400000095367432,43.79999923706055,,10.19999980926514,8.800000190734863,
Slovakia,2008,3.099999904632568,39.09999847412109,,8.699999809265137,7.599999904632568,
Slovakia,2009,3.599999904632568,41.79999923706055,,10.80000019073486,10.30000019073486,
Slovakia,2010,5,45.70000076293945,,12.80000019073486,12.60000038146973,
Slovakia,2011,5.599999904632568,43.90000152587891,,12.10000038146973,11.69999980926514,
Slovakia,2012,6.400000095367432,44.5,,12.39999961853027,11.89999961853027,
Slovakia,2013,6.699999809265137,43.90000152587891,,12.80000019073486,12.60000038146973,
Slovakia,2014,6.099999904632568,43.70000076293945,,12,11.5,
Slovakia,2015,5.699999809265137,38.70000076293945,,10.5,10,
Slovakia,2016,5.300000190734863,31.29999923706055,,8.699999809265137,8.199999809265137,
Slovakia,2017,3.700000047683716,30,,7.599999904632568,7.199999809265137,
Slovenia,1998,2.5,8.899999618530273,,6.300000190734863,6.400000095367432,
Slovenia,1999,,9.199999809265137,,6.099999904632568,6,
Slovenia,2000,,10.39999961853027,,5.900000095367432,5.5,
Slovenia,2001,,8.600000381469727,,4.599999904632568,4.099999904632568,
Slovenia,2002,,8.600000381469727,,5.199999809265137,5.099999904632568,
Slovenia,2003,,10.5,,5.699999809265137,5.099999904632568,
Slovenia,2004,,9.800000190734863,,5.400000095367432,5.099999904632568,
Slovenia,2005,3.099999904632568,9.600000381469727,,5.599999904632568,5.699999809265137,
Slovenia,2006,3.200000047683716,7.800000190734863,,5.400000095367432,5.800000190734863,
Slovenia,2007,3.299999952316284,7,,4.5,4.400000095367432,
Slovenia,2008,3.200000047683716,6,,3.700000047683716,3.400000095367432,
Slovenia,2009,3.299999952316284,8.399999618530273,,5.400000095367432,5.599999904632568,
Slovenia,2010,4.300000190734863,12.5,,7,7.099999904632568,
Slovenia,2011,4.699999809265137,14.30000019073486,,7.800000190734863,8.300000190734863,
Slovenia,2012,5.900000095367432,16.10000038146973,,8.300000190734863,8.199999809265137,
Slovenia,2013,6.199999809265137,20.20000076293945,,9.699999809265137,10,
Slovenia,2014,6.400000095367432,17.79999923706055,,9.300000190734863,9.699999809265137,
Slovenia,2015,5.900000095367432,15,,8.699999809265137,9.5,
Slovenia,2016,6.5,14.89999961853027,,7.699999809265137,7.5,
Slovenia,2017,5.400000095367432,10.80000019073486,,6.300000190734863,6.199999809265137,
South Africa,2008,5.199999809265137,25.10000038146973,19.60000038146973,19.20000076293945,17.60000038146973,15.39999961853027
South Africa,2009,5.5,26.29999923706055,21,20.5,19.79999923706055,15.19999980926514
South Africa,2010,6.300000190734863,27.60000038146973,22.29999923706055,21.60000038146973,21,14.80000019073486
South Africa,2011,5.800000190734863,28.60000038146973,21.70000076293945,22,21.5,13.80000019073486
South Africa,2012,7.599999904632568,26.70000076293945,22.60000038146973,21.89999961853027,21.20000076293945,8.899999618530273
South Africa,2013,6.5,28.60000038146973,20.70000076293945,21.79999923706055,20.79999923706055,15.30000019073486
South Africa,2014,7.800000190734863,29.20000076293945,22.39999961853027,22.5,21.20000076293945,14.30000019073486
South Africa,2015,8.100000381469727,29.29999923706055,21.60000038146973,22.79999923706055,22.10000038146973,12
South Africa,2016,9.899999618530273,30.5,23.5,24.20000076293945,23.20000076293945,14.60000038146973
South Africa,2017,12.5,31.70000076293945,24.79999923706055,25.20000076293945,24.10000038146973,11.30000019073486
South Korea,2015,3.200000047683716,3.400000095367432,,3.299999952316284,3.400000095367432,
Spain,1998,13.19999980926514,18.60000038146973,,16.60000038146973,15.60000038146973,
Spain,1999,11,15.30000019073486,,13.69999980926514,13.19999980926514,
Spain,2000,9.399999618530273,14.30000019073486,,12.30000019073486,11.30000019073486,
Spain,2001,6.800000190734863,10.69999980926514,20.70000076293945,9.100000381469727,8.300000190734863,
Spain,2002,7.900000095367432,11.60000038146973,,10,9.5,
Spain,2003,7.699999809265137,11.80000019073486,24.70000076293945,10.10000038146973,10,
Spain,2004,7.599999904632568,11.69999980926514,31.29999923706055,9.899999618530273,9.399999618530273,
Spain,2005,6.199999809265137,9.699999809265137,21.89999961853027,8,7.300000190734863,
Spain,2006,5.599999904632568,9.399999618530273,19.60000038146973,7.5,6.800000190734863,
Spain,2007,4.900000095367432,9.199999809265137,25.79999923706055,7.199999809265137,7,
Spain,2008,6,13.80000019073486,31.29999923706055,10.10000038146973,9.399999618530273,
Spain,2009,9.199999809265137,23,49.59999847412109,16.29999923706055,15.5,
Spain,2010,10.80000019073486,25.60000038146973,47,18.39999961853027,17.70000076293945,
Spain,2011,12,27.5,57.20000076293945,19.89999961853027,19.5,
Spain,2012,14.5,32.5,57,23.29999923706055,22.29999923706055,
Spain,2013,15.60000038146973,33.79999923706055,55.5,24.5,24.10000038146973,
Spain,2014,14.39999961853027,31.70000076293945,50.90000152587891,22.79999923706055,22.29999923706055,
Spain,2015,12.89999961853027,29.10000038146973,45,20.60000038146973,19.89999961853027,
Spain,2016,11.30000019073486,26.29999923706055,39.09999847412109,18.20000076293945,17.60000038146973,
Spain,2017,9.699999809265137,23.39999961853027,36.90000152587891,15.89999961853027,15.39999961853027,
Sri Lanka,2009,7.099999904632568,2.700000047683716,.800000011920929,3.799999952316284,5.900000095367432,
Sri Lanka,2010,11.80000019073486,1.700000047683716,.5,3.099999904632568,5.099999904632568,
Sri Lanka,2011,5.300000190734863,2,,2.599999904632568,3,
Sri Lanka,2012,4.300000190734863,1.799999952316284,,2.400000095367432,3.700000047683716,
Sri Lanka,2013,5.099999904632568,2,,2.700000047683716,3.400000095367432,
Sri Lanka,2014,4.800000190734863,2.099999904632568,,2.700000047683716,3,
Swaziland,2016,9.899999618530273,21.39999961853027,21.20000076293945,19.5,,
Sweden,1998,4.699999809265137,11.89999961853027,,8.399999618530273,9.100000381469727,31.60000038146973
Sweden,1999,4,10.69999980926514,,6.699999809265137,7.099999904632568,
Sweden,2000,2.799999952316284,8.199999809265137,,5,5.199999809265137,
Sweden,2001,2.299999952316284,5.400000095367432,,3.700000047683716,3.900000095367432,
Sweden,2002,2.799999952316284,5.5,,3.900000095367432,4.099999904632568,
Sweden,2003,3.799999952316284,5.900000095367432,,4.5,4.5,
Sweden,2004,4.099999904632568,6.900000095367432,,5.300000190734863,5.599999904632568,
Sweden,2005,4.800000190734863,9.899999618530273,,6,5.900000095367432,9.899999618530273
Sweden,2006,4.5,9.300000190734863,,5.300000190734863,4.699999809265137,
Sweden,2007,3.599999904632568,8.399999618530273,,4.400000095367432,3.799999952316284,
Sweden,2008,3.299999952316284,8.800000190734863,,4.300000190734863,3.799999952316284,
Sweden,2009,4.599999904632568,12.69999980926514,,6.199999809265137,5.699999809265137,
Sweden,2010,4.699999809265137,13.80000019073486,,6.5,5.900000095367432,
Sweden,2011,4.199999809265137,13.69999980926514,,5.800000190734863,4.800000190734863,
Sweden,2012,4.199999809265137,14.69999980926514,,5.900000095367432,5,
Sweden,2013,4.199999809265137,16.29999923706055,,6.099999904632568,5.099999904632568,
Sweden,2014,4.099999904632568,17.29999923706055,,6,4.800000190734863,9.899999618530273
Sweden,2015,4.199999809265137,17.20000076293945,,5.800000190734863,4.5,
Sweden,2016,3.900000095367432,17.29999923706055,,5.5,4.199999809265137,
Sweden,2017,4,17.10000038146973,,5.400000095367432,3.900000095367432,
Switzerland,1998,2.799999952316284,5.599999904632568,,3.299999952316284,2.900000095367432,
Switzerland,1999,1.899999976158142,5,,2.700000047683716,2.400000095367432,
Switzerland,2000,1.299999952316284,4.300000190734863,,2.299999952316284,2.099999904632568,
Switzerland,2001,1.299999952316284,3.900000095367432,,2.099999904632568,2,
Switzerland,2002,2.200000047683716,4.599999904632568,,2.700000047683716,2.400000095367432,
Switzerland,2003,3.099999904632568,6.5,,3.700000047683716,3.299999952316284,
Switzerland,2004,2.900000095367432,7.5,,4,3.700000047683716,
Switzerland,2005,2.799999952316284,7.599999904632568,,3.900000095367432,3.5,27
Switzerland,2006,2.299999952316284,8.100000381469727,,3.5,3.299999952316284,
Switzerland,2007,2.200000047683716,7.300000190734863,,3.200000047683716,2.900000095367432,
Switzerland,2008,1.899999976158142,6.599999904632568,,2.900000095367432,2.799999952316284,
Switzerland,2009,2.799999952316284,7.900000095367432,,3.700000047683716,3.400000095367432,
Switzerland,2010,3.200000047683716,8.899999618530273,,4.5,4.5,9.300000190734863
Switzerland,2011,3,8.800000190734863,,4.099999904632568,3.700000047683716,
Switzerland,2012,3.099999904632568,8.800000190734863,,4.099999904632568,3.799999952316284,
Switzerland,2013,3.5,9.699999809265137,,4.5,4,
Switzerland,2014,3.599999904632568,10.10000038146973,11.10000038146973,4.599999904632568,4.300000190734863,8.5
Switzerland,2015,3.5,9.300000190734863,,4.400000095367432,4,
Switzerland,2016,3.400000095367432,10.39999961853027,,4.699999809265137,4.699999809265137,
Switzerland,2017,3.900000095367432,9.100000381469727,,4.699999809265137,4.400000095367432,
Tajikistan,2009,4.099999904632568,4,,4.400000095367432,4.599999904632568,
Tanzania,2001,,4.599999904632568,1.899999976158142,2.099999904632568,3.099999904632568,
Tanzania,2006,3,4.800000190734863,2.099999904632568,2.299999952316284,4.599999904632568,
Tanzania,2011,4.5,2.299999952316284,1.100000023841858,2.200000047683716,2.5,2.200000047683716
Tanzania,2013,5.199999809265137,2.099999904632568,.5,2,5,
Tanzania,2014,3.900000095367432,3.700000047683716,1.399999976158142,1.700000047683716,2,
Thailand,2010,1,.300000011920929,.2000000029802322,.4000000059604645,.6000000238418579,
Thailand,2011,1.100000023841858,.2000000029802322,.2000000029802322,.4000000059604645,.5,.1000000014901161
Thailand,2012,.6000000238418579,.300000011920929,.2000000029802322,.300000011920929,.4000000059604645,.1000000014901161
Thailand,2013,.699999988079071,.2000000029802322,.1000000014901161,.300000011920929,.4000000059604645,
Thailand,2014,.6000000238418579,.2000000029802322,.1000000014901161,.300000011920929,.4000000059604645,
Thailand,2015,.699999988079071,.300000011920929,.1000000014901161,.4000000059604645,.5,
Thailand,2016,.699999988079071,.300000011920929,.2000000029802322,.4000000059604645,.5,
Timor,2010,,2.299999952316284,1.299999952316284,2.700000047683716,4.699999809265137,
Timor,2013,,12.5,4.199999809265137,10.10000038146973,12.69999980926514,8.600000381469727
Togo,2011,5.599999904632568,2.400000095367432,.5,1.600000023841858,4.900000095367432,
Trinidad and Tobago,2010,1.5,4.400000095367432,6.800000190734863,3.099999904632568,2.599999904632568,2.299999952316284
Trinidad and Tobago,2011,,3.599999904632568,,2.700000047683716,2.599999904632568,
Trinidad and Tobago,2012,1.600000023841858,4.699999809265137,,3.099999904632568,2.700000047683716,
Trinidad and Tobago,2013,1.5,3.200000047683716,,2.299999952316284,2.099999904632568,
Trinidad and Tobago,2014,1.100000023841858,2.799999952316284,,2.200000047683716,2.200000047683716,
Trinidad and Tobago,2015,1.399999976158142,3,,2.099999904632568,1.899999976158142,
Trinidad and Tobago,2016,1.899999976158142,4.300000190734863,,2.799999952316284,2.400000095367432,
Tunisia,2005,12,10.89999961853027,7.300000190734863,10,8.899999618530273,2.299999952316284
Tunisia,2006,14.80000019073486,10.10000038146973,7.199999809265137,9.800000190734863,7.699999809265137,
Tunisia,2007,15.69999980926514,8.600000381469727,4.900000095367432,9.600000381469727,8.899999618530273,
Tunisia,2008,17.5,7.900000095367432,4.300000190734863,9.699999809265137,8.899999618530273,
Tunisia,2009,20.70000076293945,7.800000190734863,7.099999904632568,10.69999980926514,8.800000190734863,9.100000381469727
Tunisia,2010,20,7.400000095367432,6.300000190734863,10.60000038146973,9.300000190734863,11.19999980926514
Tunisia,2011,26.29999923706055,9.5,8.899999618530273,14.89999961853027,14.39999961853027,
Tunisia,2012,23.5,9.600000381469727,6.599999904632568,14.30000019073486,15,
Tunisia,2013,28.10000038146973,8,5.300000190734863,13.60000038146973,11.69999980926514,
Turkey,2006,5.900000095367432,7.699999809265137,6.599999904632568,7.400000095367432,7.800000190734863,
Turkey,2007,6.099999904632568,7.599999904632568,7.599999904632568,7.400000095367432,8,
Turkey,2008,6.599999904632568,8.800000190734863,9.300000190734863,8.300000190734863,8.100000381469727,
Turkey,2009,8.300000190734863,11.69999980926514,11.89999961853027,11.10000038146973,11.39999961853027,
Turkey,2010,7.199999809265137,9.800000190734863,8.899999618530273,9.399999618530273,10.19999980926514,
Turkey,2011,7,7.800000190734863,7.800000190734863,7.699999809265137,8.100000381469727,
Turkey,2012,6.800000190734863,7.099999904632568,7.099999904632568,7.199999809265137,7.699999809265137,
Turkey,2013,7.099999904632568,7.599999904632568,8.399999618530273,7.599999904632568,7.900000095367432,
Turkey,2014,8.300000190734863,8.600000381469727,10.5,8.699999809265137,9.199999809265137,
Turkey,2015,8.399999618530273,9.100000381469727,10.39999961853027,9,9.100000381469727,
Turkey,2016,9.399999618530273,9.600000381469727,10.60000038146973,9.699999809265137,10.10000038146973,
Turkey,2017,9.600000381469727,9.199999809265137,10.30000019073486,9.5,9.699999809265137,
Uganda,2012,6.300000190734863,2.900000095367432,2.599999904632568,3,,
Ukraine,2011,6.199999809265137,8.5,,7.099999904632568,8,
Ukraine,2012,6,8.5,,7,7.900000095367432,
Ukraine,2013,6.099999904632568,9.300000190734863,8.800000190734863,6.699999809265137,7.199999809265137,
Ukraine,2014,7,16.29999923706055,17.20000076293945,8.399999618530273,9.600000381469727,
Ukraine,2015,7.300000190734863,14.39999961853027,14.80000019073486,8.5,9.600000381469727,
Ukraine,2016,7.300000190734863,9.699999809265137,29.29999923706055,8.699999809265137,10.30000019073486,
United Arab Emirates,2017,3.400000095367432,.800000011920929,.300000011920929,2,2.299999952316284,
United Kingdom,1999,2.599999904632568,7.800000190734863,,5,4.300000190734863,6.400000095367432
United Kingdom,2000,2,7.099999904632568,,4.5,4,6.300000190734863
United Kingdom,2001,2,6.300000190734863,,3.799999952316284,3.099999904632568,5.5
United Kingdom,2002,2.400000095367432,6.599999904632568,,4.099999904632568,3.400000095367432,5.900000095367432
United Kingdom,2003,2.299999952316284,5.699999809265137,,3.799999952316284,3.200000047683716,6.400000095367432
United Kingdom,2004,2.200000047683716,5.699999809265137,,3.599999904632568,3.5,
United Kingdom,2005,2.099999904632568,5.599999904632568,17.39999961853027,3.400000095367432,3.400000095367432,3.5
United Kingdom,2006,2.299999952316284,6.699999809265137,,4,4,
United Kingdom,2007,2.099999904632568,6.599999904632568,,3.799999952316284,3.799999952316284,
United Kingdom,2008,2.299999952316284,7.400000095367432,,4.199999809265137,4.300000190734863,
United Kingdom,2009,3.200000047683716,10.39999961853027,,5.900000095367432,6.099999904632568,5.400000095367432
United Kingdom,2010,3.299999952316284,11.60000038146973,,6.099999904632568,6.400000095367432,5.300000190734863
United Kingdom,2011,3.700000047683716,11.60000038146973,,6.099999904632568,6.199999809265137,5.300000190734863
United Kingdom,2012,3.700000047683716,11.10000038146973,,6,6.300000190734863,5.599999904632568
United Kingdom,2013,3.299999952316284,11.39999961853027,,5.699999809265137,6,6
United Kingdom,2014,2.599999904632568,9.199999809265137,11.80000019073486,4.599999904632568,5,4.900000095367432
United Kingdom,2015,2.5,8,,4,4.300000190734863,3.900000095367432
United Kingdom,2016,2.5,6.599999904632568,,3.599999904632568,3.799999952316284,
United Kingdom,2017,2.299999952316284,5.699999809265137,,3.200000047683716,3.299999952316284,
United States,1994,2.799999952316284,10.89999961853027,9.100000381469727,5,5.900000095367432,
United States,1995,2.599999904632568,10.39999961853027,13.39999961853027,4.5,5.300000190734863,
United States,1996,2.5,9.600000381469727,8.899999618530273,4.300000190734863,5.099999904632568,
United States,1997,2.200000047683716,8.199999809265137,7.699999809265137,3.900000095367432,4.800000190734863,
United States,1998,1.899999976158142,7.5,5.300000190734863,3.5,4.300000190734863,
United States,1999,1.899999976158142,7.400000095367432,6.300000190734863,3.200000047683716,3.799999952316284,
United States,2000,1.799999952316284,6.699999809265137,5.800000190734863,3.099999904632568,3.700000047683716,
United States,2001,2.400000095367432,7.699999809265137,4.800000190734863,3.799999952316284,4.5,
United States,2002,3.200000047683716,8.300000190734863,8.899999618530273,4.800000190734863,5.800000190734863,
United States,2003,3.200000047683716,8.800000190734863,8.399999618530273,5,6.099999904632568,
United States,2004,2.900000095367432,8,9.100000381469727,4.599999904632568,5.599999904632568,
United States,2005,2.5,6.800000190734863,5.699999809265137,4.099999904632568,5.199999809265137,
United States,2006,2.200000047683716,6.400000095367432,4.5,3.799999952316284,4.800000190734863,
United States,2007,2.200000047683716,6.199999809265137,5.5,3.700000047683716,4.800000190734863,
United States,2008,2.799999952316284,8.699999809265137,9.100000381469727,4.800000190734863,6.199999809265137,
United States,2009,5.099999904632568,13.80000019073486,12.10000038146973,8.300000190734863,10.60000038146973,
United States,2010,5.199999809265137,13.89999961853027,17,8.600000381469727,11.10000038146973,
United States,2011,4.699999809265137,12,11.5,7.900000095367432,10.5,
United States,2012,4.400000095367432,11.19999980926514,10.60000038146973,7,9.199999809265137,
United States,2013,4,9.199999809265137,9.300000190734863,6.300000190734863,8.399999618530273,
United States,2014,3.299999952316284,7.199999809265137,9.199999809265137,5.199999809265137,7,
United States,2015,2.700000047683716,6.199999809265137,6.5,4.5,6.199999809265137,
United States,2016,2.599999904632568,6.099999904632568,4.199999809265137,4.199999809265137,5.699999809265137,
United States,2017,2.400000095367432,5.400000095367432,5.199999809265137,3.799999952316284,5.099999904632568,
Uruguay,2004,3.299999952316284,11,11.69999980926514,9.399999618530273,8.699999809265137,5.199999809265137
Uruguay,2005,3.099999904632568,10.69999980926514,12.60000038146973,9.199999809265137,8.300000190734863,
Uruguay,2006,3.099999904632568,9,7.400000095367432,7.800000190734863,7.300000190734863,10.60000038146973
Uruguay,2007,2.799999952316284,7.800000190734863,,6.800000190734863,6.199999809265137,9.5
Uruguay,2008,3.400000095367432,6.300000190734863,6.400000095367432,5.599999904632568,5.300000190734863,
Uruguay,2009,2.099999904632568,6.900000095367432,6.900000095367432,5.699999809265137,4.800000190734863,
Uruguay,2010,1.799999952316284,5.800000190734863,7.599999904632568,4.900000095367432,4.300000190734863,
Uruguay,2011,1.799999952316284,4.900000095367432,6.699999809265137,4.400000095367432,4.199999809265137,
Uruguay,2012,1.899999976158142,5.199999809265137,6.699999809265137,4.599999904632568,3.700000047683716,
Uruguay,2013,1.899999976158142,4.900000095367432,7,4.400000095367432,4,
Uruguay,2014,1.600000023841858,5.400000095367432,6.900000095367432,4.599999904632568,3.400000095367432,
Uruguay,2015,2.099999904632568,5.800000190734863,8.199999809265137,5.099999904632568,4.5,
Uruguay,2016,2.299999952316284,6.099999904632568,9.399999618530273,5.400000095367432,4.5,
Uruguay,2017,2.400000095367432,6.300000190734863,7.800000190734863,5.5,4.699999809265137,
Venezuela,2009,6.800000190734863,6.300000190734863,5.099999904632568,6.400000095367432,6.300000190734863,
Venezuela,2010,7.599999904632568,6.699999809265137,7.900000095367432,6.900000095367432,6.400000095367432,
Venezuela,2011,7.699999809265137,5.5,6,6.400000095367432,6.099999904632568,14
Venezuela,2012,7.199999809265137,5.199999809265137,6.300000190734863,6,5.699999809265137,5.5
Vietnam,2010,1,.5,.5,.6000000238418579,1.100000023841858,
Vietnam,2011,1,.4000000059604645,.5,.6000000238418579,1,
Vietnam,2012,1.200000047683716,.4000000059604645,.4000000059604645,.6000000238418579,1,
Vietnam,2013,1.600000023841858,.5,.699999988079071,.800000011920929,1.100000023841858,
Vietnam,2014,1.600000023841858,.5,.4000000059604645,.699999988079071,1.100000023841858,
Vietnam,2015,2,.8999999761581421,1.100000023841858,1.200000047683716,1.600000023841858,
Vietnam,2016,2.299999952316284,.800000011920929,.8999999761581421,1.100000023841858,1.5,
Vietnam,2017,2,.800000011920929,1,1.200000047683716,1.600000023841858,
Yemen,2010,11.10000038146973,8.899999618530273,12.10000038146973,11.30000019073486,11,1.600000023841858
Yemen,2014,13.89999961853027,7.699999809265137,10.10000038146973,10.30000019073486,11.39999961853027,
Zimbabwe,2011,5,4.5,,4.599999904632568,,
